"110083","https://www.piedmont.org/media/file/580566213_piedmont-atlanta-hospital_standardcharges.xls"
"110074","https://www.piedmont.org/media/file/582179986_piedmont-athens-hospital_standardcharges.xls"
"110064","https://www.piedmont.org/media/file/581685139_piedmont-columbus-regional-midtown-hospital_standardcharges.xls"
"110200","https://www.piedmont.org/media/file/331216751_piedmont-columbus-regional-northside-hospital_standardcharges.xls"
"110215","https://www.piedmont.org/media/file/582322328_piedmont-fayette-hospital_standardcharges.xls"
"110191","https://www.piedmont.org/media/file/582200195_piedmont-henry-hospital_standardcharges.xls"
"110225","https://www.piedmont.org/media/file/352228583_piedmont-mountainside-hospital_standardcharges.xls"
"110229","https://www.piedmont.org/media/file/205077249_piedmont-newnan-hospital_standardcharges.xls"
"110018","https://www.piedmont.org/media/file/582155150_piedmont-newton-hospital_standardcharges.xls"
"110091","https://www.piedmont.org/media/file/300999841_piedmont-rockdale-hospital_standardcharges.xls"
"110046","https://www.piedmont.org/media/file/824194264_piedmont-walton-hospital_standardcharges.xls"
